fecha;TempAi1;Bn;Gh;Dh;CelulaTop;CelulaMid;CelulaBot;TopCal;MidCal;BotCal;Presion;V_Vien1;D_Vien1;ElevSol1;OrientSol1;TempAi2;HumRel;Bn2;G41;Gn;Pirgeo;TemPirgeo;Auxil;V_Vien2;D_Vien2;Lluvia;Limpieza;ElevSol2;OrientSol2
2020/09/01 04:42;14.598;0.132;-1.288;-1.548;-0.302;5.903;7.003;0.455;-0.13;-0.021;936.771;0.538;250.366;0;71.122;14.795;45.011;0.0;-0.664;0.153;336.113;14.831;-1.813;0.511;244.683;0.0;0.0;0;71.122
2020/09/01 04:43;14.297;0.093;-1.495;-1.694;-0.303;5.905;7.001;0.495;-0.094;-0.101;936.771;0.764;210.106;0;71.122;14.633;45.554;0.0;-0.768;-0.032;334.25;14.807;-1.744;0.653;211.417;0.0;0.0;0;71.122
2020/09/01 04:44;14.026;0.0;-1.792;-1.898;-0.306;5.909;7.001;0.493;-0.094;-0.108;936.771;0.69;192.003;0;71.122;14.385;46.276;0.0;-0.968;0.036;333.519;14.758;-1.972;0.56;201.717;0.0;0.0;0;71.122
2020/09/01 04:45;13.841;0.0;-2.184;-2.111;-0.307;5.904;7.003;0.418;-0.05;-0.116;936.771;0.579;204.431;0;71.122;14.155;46.776;0.0;-1.253;0.086;333.696;14.686;-1.825;0.563;225.15;0.0;0.0;0;71.122
2020/09/01 04:46;13.812;0.0;-2.545;-2.318;-0.307;5.9;7.005;0.395;-0.112;-0.01;936.734;0.449;188.488;0;71.124;13.971;47.042;0.0;-1.516;0.031;334.782;14.621;-1.643;0.453;204.783;0.0;0.0;0;71.123
2020/09/01 04:47;13.911;0.0;-2.823;-2.527;-0.306;5.902;7.003;0.409;-0.119;-0.009;936.635;0.392;157.995;0;71.124;13.922;47.212;0.0;-1.69;0.116;336.384;14.573;-1.8;0.383;149.567;0.0;0.0;0;71.124
2020/09/01 04:48;13.991;0.0;-2.974;-2.617;-0.304;5.901;7.003;0.409;-0.05;-0.11;936.571;0.432;109.528;0;71.124;13.987;47.101;0.0;-1.739;0.095;338.314;14.529;-1.751;0.454;110.509;0.0;0.0;0;71.124
2020/09/01 04:49;13.977;0.0;-2.964;-2.607;-0.305;5.898;7.005;0.457;-0.06;-0.128;936.57;0.476;62.921;0;71.124;14.036;47.025;0.0;-1.694;0.08;340.629;14.491;-1.874;0.494;72.893;0.0;0.0;0;71.124
2020/09/01 04:50;13.888;0.0;-2.875;-2.601;-0.302;5.898;7.005;0.479;-0.126;-0.045;936.57;0.605;50.856;0;71.124;14.048;47.22;0.0;-1.668;0.384;342.98;14.457;-2.205;0.652;46.025;0.0;0.0;0;71.124
2020/09/01 04:51;13.777;0.0;-2.724;-2.614;-0.302;5.902;7.003;0.463;-0.129;-0.028;936.57;0.594;36.737;0;71.124;14.046;47.431;0.0;-1.676;0.301;344.975;14.416;-2.012;0.61;104.525;0.0;0.0;0;71.124
2020/09/01 04:52;13.718;0.0;-2.573;-2.596;-0.31;5.907;7.003;0.395;-0.054;-0.094;936.57;0.36;31.164;0;71.126;14.039;47.495;0.0;-1.719;0.093;346.787;14.371;-2.081;0.319;161.833;0.0;0.0;0;71.125
2020/09/01 04:53;13.719;0.0;-2.554;-2.506;-0.309;5.903;7.005;0.432;-0.051;-0.126;936.569;0.437;192.324;0;71.126;14.015;47.501;0.0;-1.793;0.078;348.228;14.337;-1.937;0.449;215.941;0.0;0.0;0;71.126
2020/09/01 04:54;13.767;0.0;-2.52;-2.371;-0.3;5.898;7.005;0.437;-0.129;-0.012;936.568;0.49;334.829;0;71.126;13.994;47.554;0.0;-1.818;-0.101;349.3;14.318;-1.245;0.526;300.725;0.0;0.0;0;71.126
2020/09/01 04:55;13.854;0.0;-2.358;-2.244;-0.296;5.9;7.003;0.491;-0.114;-0.067;936.567;0.559;324.877;0;71.126;14.011;47.573;0.002;-1.728;-0.134;349.88;14.318;-1.444;0.596;318.525;0.0;0.0;0;71.126
2020/09/01 04:56;13.921;0.0;-2.147;-2.097;-0.302;5.906;7.002;0.49;-0.118;-0.068;936.568;0.6;321.831;0;71.126;14.048;47.504;0.002;-1.552;0.219;349.885;14.325;-2.105;0.665;312.975;0.0;0.0;0;71.126
2020/09/01 04:57;13.932;0.0;-2.012;-1.92;-0.309;5.905;7.005;0.421;-0.057;-0.087;936.569;0.507;313.784;0;71.126;14.068;47.43;0.001;-1.38;0.335;349.504;14.328;-2.119;0.506;307.808;0.0;0.0;0;71.126
2020/09/01 04:58;13.948;0.0;-1.964;-1.85;-0.309;5.902;7.006;0.495;-0.109;-0.08;936.569;0.399;317.458;0;71.128;14.067;47.433;0.001;-1.275;0.19;348.964;14.328;-1.87;0.434;294.492;0.0;0.0;0;71.127
2020/09/01 04:59;13.997;0.0;-1.913;-1.864;-0.308;5.904;7.005;0.486;-0.121;-0.058;936.569;0.361;170.052;0;71.128;14.087;47.443;0.001;-1.217;0.124;348.627;14.325;-1.769;0.4;153.267;0.0;0.0;0;71.127
2020/09/01 05:00;14.071;0.0;-1.818;-1.868;-0.307;5.903;7.005;0.386;-0.099;-0.009;936.569;0.456;18.529;0;71.128;14.125;47.548;0.003;-1.168;0.09;348.474;14.324;-1.758;0.453;72.467;0.0;0.0;0;71.127
2020/09/01 05:01;14.138;0.0;-1.646;-1.821;-0.306;5.903;7.005;0.442;-0.051;-0.124;936.568;0.397;19.991;0;71.128;14.166;47.54;0.006;-1.109;0.133;348.433;14.327;-1.832;0.397;69.108;0.0;0.0;0;71.127
2020/09/01 05:02;14.163;0.0;-1.436;-1.719;-0.307;5.903;7.005;0.48;-0.072;-0.13;936.569;0.4;32.976;0;71.128;14.187;47.389;0.006;-1.023;0.26;348.332;14.345;-2.056;0.335;30.908;0.0;0.0;0;71.128
2020/09/01 05:03;14.183;0.0;-1.263;-1.628;-0.307;5.903;7.005;0.395;-0.052;-0.061;936.569;0.377;21.28;0;71.13;14.193;47.349;0.005;-0.979;0.272;348.363;14.367;-2.026;0.364;121.6;0.0;0.0;0;71.129
2020/09/01 05:04;14.183;0.0;-1.178;-1.553;-0.307;5.903;7.005;0.392;-0.055;-0.078;936.569;0.307;142.205;0;71.13;14.206;47.365;0.005;-0.986;0.174;348.378;14.379;-1.769;0.354;234.192;0.0;0.0;0;71.13
2020/09/01 05:05;14.2;0.0;-1.212;-1.526;-0.307;5.903;7.005;0.379;-0.067;-0.067;936.568;0.318;258.635;0;71.13;14.216;47.329;0.003;-0.962;0.146;347.949;14.381;-1.715;0.248;247.464;0.0;0.0;0;71.13
2020/09/01 05:06;14.122;0.0;-1.323;-1.521;-0.307;5.902;7.005;0.437;-0.051;-0.127;936.568;0.48;223.323;0;71.13;14.22;47.089;0.002;-0.868;0.103;346.976;14.375;-1.789;0.302;223.031;0.0;0.0;0;71.13
2020/09/01 05:07;13.902;0.0;-1.462;-1.544;-0.309;5.902;7.005;0.454;-0.128;-0.022;936.568;0.673;211.51;0;71.13;14.126;46.863;0.003;-0.8;0.14;345.764;14.365;-1.846;0.339;218.101;0.0;0.0;0;71.13
2020/09/01 05:08;13.75;0.0;-1.67;-1.639;-0.307;5.901;7.005;0.378;-0.077;-0.05;936.568;0.691;216.269;0;71.13;13.959;46.988;0.002;-0.854;0.153;344.584;14.351;-1.845;0.195;205.322;0.0;0.0;0;71.13
2020/09/01 05:09;13.691;0.0;-1.931;-1.763;-0.304;5.899;7.005;0.443;-0.055;-0.127;936.568;0.574;227.34;0;71.132;13.842;47.341;0.0;-0.996;0.141;343.711;14.329;-1.817;0.295;214.272;0.0;0.0;0;71.131
2020/09/01 05:10;13.662;0.0;-2.138;-1.892;-0.309;5.901;7.006;0.496;-0.092;-0.1;936.563;0.409;239.424;0;71.132;13.745;47.744;0.0;-1.161;0.108;342.962;14.304;-1.817;0.437;241.061;0.0;0.0;0;71.132
2020/09/01 05:11;13.664;0.0;-2.323;-2.025;-0.309;5.9;7.007;0.376;-0.069;-0.064;936.471;0.295;249.563;0;71.132;13.668;48.031;0.0;-1.316;0.178;342.373;14.281;-1.866;0.33;252.036;0.0;0.0;0;71.132
2020/09/01 05:12;13.673;0.0;-2.515;-2.169;-0.304;5.896;7.007;0.377;-0.073;-0.063;936.383;0.248;280.111;0;71.132;13.653;48.04;0.0;-1.469;0.224;342.084;14.255;-1.782;0.301;268.25;0.0;0.0;0;71.132
2020/09/01 05:13;13.678;0.0;-2.641;-2.374;-0.301;5.901;7.003;0.473;-0.125;-0.036;936.382;0.265;170.585;0;71.132;13.675;47.814;0.0;-1.598;0.076;341.688;14.226;-1.805;0.351;177.367;0.0;0.0;0;71.132
2020/09/01 05:14;13.668;0.0;-2.71;-2.519;-0.304;5.907;7.002;0.498;-0.092;-0.1;936.383;0.25;32.663;0;71.132;13.697;47.626;0.0;-1.695;0.163;341.124;14.195;-2.01;0.32;67.861;0.0;0.0;0;71.132
2020/09/01 05:15;13.657;0.0;-2.785;-2.589;-0.306;5.906;7.003;0.376;-0.089;-0.037;936.383;0.254;49.783;0;71.134;13.707;47.511;0.0;-1.777;0.233;340.529;14.166;-2.067;0.275;63.652;0.0;0.0;0;71.133
2020/09/01 05:16;13.682;0.0;-2.815;-2.613;-0.309;5.904;7.005;0.461;-0.059;-0.13;936.383;0.266;55.728;0;71.134;13.716;47.565;0.0;-1.815;0.073;339.778;14.148;-1.75;0.267;67.333;0.0;0.0;0;71.134
2020/09/01 05:17;13.725;0.0;-2.804;-2.604;-0.31;5.902;7.005;0.4;-0.112;-0.013;936.383;0.237;49.807;0;71.134;13.746;47.75;0.0;-1.776;0.146;338.808;14.136;-1.753;0.23;64.983;0.0;0.0;0;71.134
2020/09/01 05:18;13.768;0.0;-2.801;-2.611;-0.305;5.901;7.004;0.495;-0.091;-0.106;936.382;0.208;47.501;0;71.134;13.791;47.815;0.0;-1.679;0.249;337.787;14.125;-2.021;0.168;61.983;0.0;0.0;0;71.134
2020/09/01 05:19;13.826;0.0;-2.737;-2.552;-0.309;5.901;7.006;0.487;-0.116;-0.063;936.382;0.173;48.3;0;71.134;13.85;47.782;0.0;-1.546;0.195;336.824;14.119;-2.063;0.165;61.225;0.0;0.0;0;71.134
2020/09/01 05:20;13.983;0.131;-2.655;-2.556;-0.305;5.902;7.004;0.403;-0.119;-0.009;936.383;0.187;103.412;0;71.136;13.939;47.521;0.0;-1.412;0.082;335.882;14.11;-1.8;0.248;97.546;0.0;0.0;0;71.135
2020/09/01 05:21;14.093;0.2;-2.59;-2.546;-0.297;5.902;7.002;0.496;-0.103;-0.087;936.382;0.186;82.869;0;71.136;14.058;47.105;0.0;-1.233;-0.171;335.057;14.101;-1.248;0.259;115.58;0.0;0.0;0;71.136
2020/09/01 05:22;14.054;0.069;-2.543;-2.435;-0.303;5.902;7.004;0.425;-0.123;-0.007;936.382;0.234;39.643;0;71.136;14.116;46.938;0.0;-1.13;0.005;334.307;14.085;-1.493;0.2;91.042;0.0;0.0;0;71.136
2020/09/01 05:23;14.019;0.0;-2.56;-2.383;-0.308;5.901;7.006;0.492;-0.113;-0.067;936.382;0.35;67.719;0;71.136;14.095;47.083;0.0;-1.216;0.092;333.76;14.074;-1.629;0.281;75.383;0.0;0.0;0;71.136
2020/09/01 05:24;13.999;0.0;-2.602;-2.422;-0.305;5.899;7.005;0.404;-0.053;-0.108;936.382;0.466;65.785;0;71.136;14.068;47.324;0.0;-1.312;0.024;333.697;14.072;-1.661;0.411;58.517;0.0;0.0;0;71.136
2020/09/01 05:25;13.98;0.0;-2.599;-2.434;-0.302;5.897;7.005;0.377;-0.073;-0.056;936.377;0.407;47.671;0;71.136;14.044;47.53;0.0;-1.414;-0.027;334.149;14.06;-1.819;0.371;43.942;0.0;0.0;0;71.136
2020/09/01 05:26;13.977;0.0;-2.55;-2.442;-0.305;5.899;7.005;0.377;-0.076;-0.055;936.377;0.266;198.046;0;71.138;14.028;47.644;0.0;-1.567;0.165;335.012;14.048;-1.861;0.29;143.3;0.0;0.0;0;71.137
2020/09/01 05:27;13.991;0.0;-2.53;-2.424;-0.309;5.9;7.006;0.437;-0.126;-0.015;936.383;0.271;324.413;0;71.138;14.045;47.67;0.0;-1.701;0.356;336.08;14.036;-2.226;0.254;266.083;0.0;0.0;0;71.138
2020/09/01 05:28;13.996;0.0;-2.558;-2.444;-0.308;5.9;7.006;0.408;-0.121;-0.007;936.383;0.338;275.167;0;71.138;14.074;47.493;0.0;-1.785;0.162;337.008;14.018;-2.201;0.321;265.917;0.0;0.0;0;71.138
2020/09/01 05:29;13.919;0.0;-2.574;-2.509;-0.306;5.904;7.004;0.381;-0.064;-0.073;936.383;0.431;249.866;0;71.138;14.022;47.32;0.0;-1.778;0.216;337.672;13.999;-1.74;0.48;244.375;0.0;0.0;0;71.138
2020/09/01 05:30;13.791;0.0;-2.595;-2.453;-0.304;5.899;7.004;0.448;-0.13;-0.019;936.382;0.583;239.285;0;71.138;13.893;47.244;0.0;-1.681;0.404;338.419;13.991;-1.647;0.589;240.7;0.0;0.0;0;71.138
2020/09/01 05:31;13.642;0.0;-2.594;-2.375;-0.305;5.897;7.006;0.425;-0.127;-0.007;936.382;0.615;239.823;0;71.14;13.763;47.143;0.0;-1.572;0.406;339.32;13.985;-1.911;0.582;239.758;0.0;0.0;0;71.139
2020/09/01 05:32;13.494;0.0;-2.568;-2.364;-0.312;5.904;7.006;0.448;-0.052;-0.114;936.383;0.581;237.25;0;71.14;13.632;47.126;0.0;-1.504;0.393;340.504;13.97;-2.23;0.513;235.448;0.0;0.0;0;71.14
2020/09/01 05:33;13.449;0.0;-2.593;-2.407;-0.309;5.906;7.003;0.466;-0.06;-0.13;936.382;0.456;236.753;0;71.14;13.531;47.173;0.0;-1.485;0.367;341.88;13.952;-2.255;0.358;249.373;0.0;0.0;0;71.14
2020/09/01 05:34;13.469;0.0;-2.67;-2.375;-0.304;5.9;7.005;0.433;-0.132;-0.019;936.382;0.391;258.695;0;71.14;13.503;47.143;0.0;-1.522;0.08;342.938;13.93;-1.74;0.398;266.4;0.0;0.0;0;71.14
2020/09/01 05:35;13.447;0.0;-2.707;-2.343;-0.305;5.9;7.005;0.411;-0.065;-0.077;936.329;0.571;294.571;0;71.14;13.504;47.164;0.0;-1.588;0.065;343.766;13.914;-1.615;0.672;285.0;0.0;0.0;0;71.14
2020/09/01 05:36;13.418;0.0;-2.67;-2.327;-0.303;5.901;7.005;0.389;-0.113;-0.009;936.268;0.736;322.182;0;71.14;13.494;47.378;0.001;-1.619;0.162;344.55;13.917;-1.902;0.828;313.883;0.0;0.0;0;71.14
2020/09/01 05:37;13.437;0.0;-2.542;-2.247;-0.301;5.9;7.006;0.492;-0.116;-0.067;936.29;0.742;337.482;0;71.142;13.475;47.647;0.002;-1.599;0.115;345.247;13.936;-1.921;0.823;288.6;0.0;0.0;0;71.141
2020/09/01 05:38;13.477;0.0;-2.342;-2.121;-0.302;5.902;7.006;0.435;-0.052;-0.123;936.352;0.627;339.736;0;71.142;13.482;47.7;0.001;-1.562;0.136;345.705;13.955;-1.841;0.801;286.075;0.0;0.0;0;71.142
2020/09/01 05:39;13.496;0.0;-2.118;-1.972;-0.307;5.905;7.005;0.375;-0.082;-0.045;936.383;0.649;344.706;0;71.142;13.505;47.373;0.001;-1.503;0.079;345.776;13.979;-1.816;0.848;310.758;0.0;0.0;0;71.142
2020/09/01 05:40;13.487;0.0;-1.924;-1.857;-0.307;5.908;7.004;0.485;-0.075;-0.121;936.382;0.61;343.992;0;71.142;13.506;47.229;0.002;-1.447;-0.012;345.694;14.004;-1.729;0.683;313.0;0.0;0.0;0;71.142
2020/09/01 05:41;13.487;0.0;-1.835;-1.74;-0.306;5.906;7.005;0.387;-0.102;-0.021;936.382;0.531;329.523;0;71.142;13.497;47.309;0.002;-1.433;0.291;345.447;14.009;-2.013;0.591;320.367;0.0;0.0;0;71.142
2020/09/01 05:42;13.51;0.0;-1.82;-1.697;-0.306;5.905;7.006;0.419;-0.052;-0.118;936.382;0.592;316.907;0;71.142;13.507;47.223;0.006;-1.427;0.264;344.997;14.015;-2.086;0.662;315.275;0.0;0.0;0;71.142
2020/09/01 05:43;13.509;0.0;-1.886;-1.718;-0.302;5.902;7.006;0.465;-0.129;-0.025;936.381;0.555;316.114;0;71.144;13.534;47.186;0.01;-1.437;-0.068;344.633;14.019;-1.716;0.681;315.925;0.0;0.0;0;71.143
2020/09/01 05:44;13.48;0.0;-1.957;-1.785;-0.303;5.901;7.006;0.373;-0.074;-0.054;936.381;0.524;328.942;0;71.144;13.536;47.254;0.008;-1.474;0.108;344.447;14.017;-1.737;0.667;318.25;0.0;0.0;0;71.144
2020/09/01 05:45;13.46;0.0;-2.014;-1.862;-0.309;5.903;7.007;0.388;-0.105;-0.016;936.381;0.493;329.471;0;71.144;13.529;47.461;0.009;-1.527;0.208;344.47;14.012;-1.791;0.618;308.633;0.0;0.0;0;71.144
2020/09/01 05:46;13.432;0.0;-2.097;-1.937;-0.312;5.904;7.007;0.459;-0.059;-0.128;936.381;0.457;330.01;0;71.144;13.53;47.609;0.012;-1.6;0.064;344.708;13.998;-1.677;0.59;303.517;0.0;0.0;0;71.144
2020/09/01 05:47;13.436;0.0;-2.206;-2.06;-0.304;5.903;7.005;0.4;-0.112;-0.013;936.38;0.453;173.2;0;71.144;13.532;47.581;0.006;-1.661;0.369;345.168;13.98;-2.053;0.571;217.3;0.0;0.0;0;71.144
2020/09/01 05:48;13.468;0.0;-2.25;-2.096;-0.298;5.899;7.005;0.441;-0.133;-0.016;936.379;0.476;20.929;0;71.145;13.546;47.796;0.002;-1.655;0.594;345.71;13.966;-2.396;0.525;80.375;0.0;0.0;0;71.145
2020/09/01 05:49;13.475;0.0;-2.142;-2.082;-0.303;5.901;7.005;0.38;-0.069;-0.07;936.38;0.476;26.11;0;71.145;13.556;48.276;0.008;-1.625;0.301;346.082;13.955;-2.053;0.47;79.95;0.0;0.0;0;71.145
2020/09/01 05:50;13.493;0.0;-2.005;-2.045;-0.309;5.904;7.006;0.437;-0.13;-0.012;936.382;0.313;183.514;0;71.145;13.564;48.496;0.012;-1.609;0.193;346.236;13.952;-1.925;0.369;174.042;0.0;0.0;0;71.145
2020/09/01 05:51;13.536;0.0;-1.927;-2.008;-0.306;5.902;7.006;0.462;-0.063;-0.128;936.381;0.195;179.635;0;71.145;13.589;48.454;0.01;-1.586;0.22;346.045;13.947;-1.853;0.273;258.364;0.0;0.0;0;71.145
2020/09/01 05:52;13.561;0.0;-1.939;-2.005;-0.304;5.902;7.005;0.377;-0.067;-0.065;936.38;0.165;25.803;0;71.145;13.629;48.333;0.005;-1.563;0.322;345.664;13.931;-1.853;0.189;248.217;0.0;0.0;0;71.145
2020/09/01 05:53;13.577;0.0;-2.032;-2.021;-0.307;5.902;7.006;0.382;-0.099;-0.022;936.38;0.199;115.859;0;71.145;13.662;48.077;0.002;-1.544;0.421;345.439;13.913;-1.969;0.115;202.439;0.0;0.0;0;71.146
2020/09/01 05:54;13.614;0.001;-2.127;-2.077;-0.307;5.903;7.006;0.387;-0.06;-0.086;936.381;0.283;120.243;0;71.147;13.677;47.834;0.003;-1.489;0.378;345.259;13.897;-1.91;0.222;122.428;0.0;0.0;0;71.147
2020/09/01 05:55;13.662;0.038;-2.11;-2.157;-0.305;5.906;7.004;0.417;-0.052;-0.112;936.38;0.393;55.219;0;71.147;13.714;47.771;0.003;-1.362;0.375;344.964;13.889;-1.934;0.42;50.175;0.0;0.0;0;71.147
2020/09/01 05:56;13.725;0.053;-1.986;-2.125;-0.307;5.905;7.005;0.462;-0.061;-0.129;936.38;0.526;63.573;0;71.147;13.79;47.805;0.005;-1.219;0.272;344.792;13.888;-1.931;0.534;57.867;0.0;0.0;0;71.147
2020/09/01 05:57;13.778;0.053;-1.822;-2.051;-0.308;5.904;7.006;0.428;-0.128;-0.009;936.362;0.594;64.611;0;71.147;13.862;47.821;0.006;-1.092;0.211;344.671;13.888;-1.962;0.632;55.45;0.0;0.0;0;71.147
2020/09/01 05:58;13.782;0.037;-1.658;-1.999;-0.305;5.904;7.005;0.376;-0.08;-0.048;936.353;0.642;65.709;0;71.147;13.891;47.793;0.005;-0.951;0.216;344.381;13.889;-1.932;0.667;59.683;0.0;0.0;0;71.147
2020/09/01 05:59;13.761;0.0;-1.545;-1.921;-0.305;5.902;7.006;0.374;-0.083;-0.048;936.327;0.619;62.998;0;71.147;13.887;47.834;0.005;-0.839;0.262;343.999;13.894;-2.022;0.587;58.55;0.0;0.0;0;71.148
2020/09/01 06:00;13.732;0.0;-1.494;-1.888;-0.306;5.902;7.005;0.392;-0.057;-0.093;936.317;0.49;51.397;0;71.149;13.898;47.884;0.003;-0.83;0.264;343.493;13.89;-2.013;0.464;43.692;0.0;0.0;0;71.149
2020/09/01 06:01;13.682;0.0;-1.518;-1.91;-0.307;5.902;7.005;0.447;-0.129;-0.017;936.347;0.415;32.855;0;71.149;13.895;47.93;0.007;-0.923;0.164;343.037;13.874;-1.87;0.441;35.294;0.0;0.0;0;71.149
2020/09/01 06:02;13.652;0.0;-1.593;-1.987;-0.306;5.903;7.005;0.374;-0.091;-0.038;936.283;0.482;14.012;0;71.149;13.858;48.045;0.011;-1.099;0.159;342.83;13.863;-1.835;0.547;140.519;0.0;0.0;0;71.149
2020/09/01 06:03;13.684;0.0;-1.642;-2.004;-0.306;5.903;7.006;0.376;-0.072;-0.057;936.193;0.531;180.255;0;71.149;13.853;48.094;0.011;-1.274;0.123;342.642;13.864;-1.811;0.593;162.667;0.0;0.0;0;71.149
2020/09/01 06:04;13.708;0.0;-1.618;-1.965;-0.306;5.904;7.005;0.47;-0.129;-0.031;936.171;0.509;189.888;0;71.149;13.87;48.142;0.011;-1.337;0.148;342.368;13.869;-1.87;0.556;49.358;0.0;0.0;0;71.15
2020/09/01 06:05;13.737;0.0;-1.556;-1.936;-0.306;5.904;7.005;0.397;-0.052;-0.1;936.171;0.558;26.603;0;71.151;13.846;48.422;0.006;-1.332;0.188;342.283;13.873;-1.977;0.574;42.933;0.0;0.0;0;71.151
2020/09/01 06:06;13.805;0.0;-1.455;-1.882;-0.307;5.904;7.006;0.498;-0.094;-0.097;936.172;0.696;22.259;0;71.151;13.832;48.674;0.004;-1.321;0.101;342.293;13.885;-1.774;0.686;44.658;0.0;0.0;0;71.151
2020/09/01 06:07;13.877;0.0;-1.328;-1.736;-0.311;5.902;7.007;0.377;-0.077;-0.052;936.171;0.883;18.72;0;71.151;13.861;48.71;0.015;-1.269;-0.05;342.313;13.898;-1.69;0.882;19.325;0.0;0.0;0;71.151
2020/09/01 06:08;13.95;0.0;-1.17;-1.589;-0.313;5.901;7.008;0.376;-0.07;-0.064;936.171;0.933;19.258;0;71.151;13.898;48.664;0.025;-1.159;-0.023;342.765;13.916;-1.879;0.958;10.633;0.0;0.0;0;71.151
2020/09/01 06:09;13.992;0.0;-0.986;-1.495;-0.311;5.905;7.006;0.484;-0.076;-0.121;936.171;0.777;18.297;0;71.151;13.94;48.515;0.017;-1.02;0.061;343.09;13.945;-1.915;0.784;44.7;0.0;0.0;0;71.151
2020/09/01 06:10;13.988;0.0;-0.889;-1.401;-0.306;5.905;7.004;0.468;-0.063;-0.13;936.171;0.581;10.323;0;71.151;13.957;48.375;0.006;-0.92;0.21;343.124;13.976;-2.017;0.609;175.492;0.0;0.0;0;71.152
2020/09/01 06:11;13.951;0.0;-0.893;-1.297;-0.308;5.904;7.006;0.379;-0.073;-0.058;936.171;0.484;178.214;0;71.153;13.948;48.335;0.009;-0.91;0.284;343.312;14.008;-2.036;0.584;306.933;0.0;0.0;0;71.153
2020/09/01 06:12;13.967;0.0;-0.975;-1.244;-0.308;5.903;7.007;0.478;-0.125;-0.041;936.171;0.548;178.393;0;71.153;13.958;48.315;0.018;-0.948;0.332;343.611;14.038;-2.032;0.595;276.817;0.0;0.0;0;71.153
2020/09/01 06:13;14.026;0.0;-1.034;-1.225;-0.306;5.904;7.006;0.383;-0.064;-0.07;936.171;0.66;174.974;0;71.153;13.988;48.301;0.018;-0.958;0.499;344.019;14.081;-2.02;0.674;268.358;0.0;0.0;0;71.153
2020/09/01 06:14;14.072;0.0;-0.999;-1.155;-0.308;5.905;7.006;0.423;-0.051;-0.117;936.171;0.713;173.981;0;71.153;14.011;48.286;0.012;-0.916;0.359;344.581;14.146;-1.707;0.764;255.642;0.0;0.0;0;71.153
2020/09/01 06:15;14.088;0.0;-0.906;-1.047;-0.311;5.907;7.007;0.396;-0.054;-0.097;936.172;0.663;5.499;0;71.153;14.032;48.314;0.004;-0.851;0.224;345.351;14.199;-1.563;0.642;151.608;0.0;0.0;0;71.153
2020/09/01 06:16;14.132;0.0;-0.834;-0.942;-0.316;5.906;7.008;0.387;-0.06;-0.084;936.172;0.664;11.746;0;71.155;14.063;47.983;0.008;-0.817;-0.012;346.316;14.218;-1.501;0.604;67.475;0.0;0.0;0;71.154
2020/09/01 06:17;14.206;0.0;-0.761;-0.901;-0.317;5.903;7.009;0.375;-0.074;-0.059;936.172;0.748;14.462;0;71.155;14.122;47.498;0.033;-0.785;-0.23;347.133;14.235;-1.469;0.686;15.425;0.0;0.0;0;71.155
2020/09/01 06:18;14.234;0.003;-0.656;-0.892;-0.316;5.901;7.009;0.439;-0.053;-0.128;936.171;0.777;19.713;0;71.155;14.178;47.317;0.032;-0.707;-0.046;347.683;14.269;-1.797;0.716;19.867;0.0;0.0;0;71.155
2020/09/01 06:19;14.227;0.004;-0.603;-0.884;-0.311;5.898;7.009;0.397;-0.111;-0.011;936.171;0.669;26.542;0;71.155;14.197;47.318;0.009;-0.64;0.396;348.226;14.293;-2.227;0.637;24.358;0.0;0.0;0;71.155
2020/09/01 06:20;14.218;0.001;-0.601;-0.932;-0.303;5.897;7.007;0.431;-0.128;-0.008;936.099;0.504;23.066;0;71.155;14.193;47.465;0.004;-0.648;0.538;348.743;14.304;-2.11;0.504;23.933;0.0;0.0;0;71.155
2020/09/01 06:21;14.233;0.0;-0.576;-0.986;-0.306;5.9;7.007;0.409;-0.12;-0.009;936.006;0.39;25.831;0;71.155;14.195;47.41;0.03;-0.695;0.254;349.463;14.322;-1.892;0.389;21.442;0.0;0.0;0;71.156
2020/09/01 06:22;14.246;0.0;-0.565;-1.023;-0.308;5.903;7.006;0.48;-0.069;-0.125;935.985;0.362;32.112;0;71.157;14.213;47.235;0.057;-0.768;0.1;350.15;14.34;-1.86;0.324;33.442;0.0;0.0;0;71.157
2020/09/01 06:23;14.245;0.0;-0.617;-1.076;-0.306;5.904;7.005;0.425;-0.05;-0.12;935.985;0.341;38.569;0;71.157;14.222;47.242;0.049;-0.828;0.43;350.779;14.346;-2.219;0.305;41.525;0.0;0.0;0;71.157
2020/09/01 06:24;14.236;0.0;-0.708;-1.148;-0.306;5.904;7.005;0.452;-0.056;-0.128;935.985;0.337;46.295;0;71.157;14.226;47.453;0.039;-0.862;0.295;351.149;14.349;-2.09;0.288;36.933;0.0;0.0;0;71.157
2020/09/01 06:25;14.223;0.0;-0.805;-1.203;-0.307;5.903;7.005;0.393;-0.112;-0.014;935.986;0.479;54.893;0;71.157;14.227;47.336;0.041;-0.92;-0.269;351.315;14.358;-1.196;0.388;45.625;0.0;0.0;0;71.157
2020/09/01 06:26;14.213;0.0;-0.871;-1.223;-0.308;5.903;7.006;0.439;-0.052;-0.13;935.985;0.638;62.392;0;71.157;14.222;47.141;0.052;-0.966;-0.256;351.665;14.378;-1.181;0.496;53.033;0.0;0.0;0;71.157
2020/09/01 06:27;14.185;0.0;-0.889;-1.218;-0.306;5.903;7.005;0.476;-0.071;-0.124;935.985;0.666;52.701;0;71.157;14.224;47.217;0.053;-0.958;0.003;351.851;14.391;-1.683;0.549;44.0;0.0;0.0;0;71.158
